4707,"60s, The",1999,3
4725,"Roughnecks: The Starship Troopers Chronicles",1999,2
4728,"Storm of the Century",1999,3
4729,"Total Recall 2070",1999,4
5,"100 Girls",2000,4
25,"28 Days",2000,3
33,"6th Day, The",2000,3
68,"Adventures of Rocky & Bullwinkle, The",2000,2
104,"Alien Fury: Countdown to Invasion",2000,3
110,"All Forgotten",2000,3
117,"All the Pretty Horses",2000,3
121,"Almost Famous",2000,4
132,"Amati Girls, The",2000,2
149,"American Psycho",2000,4
153,"American Tragedy",2000,3
161,"Amores perros",2000,4
182,"Animal Factory",2000,4
237,"Astoria",2000,4
239,"At Any Cost",2000,4
249,"Audrey Hepburn Story, The",2000,2
250,"Auggie Rose",2000,4
257,"Autumn in New York",2000,3
284,"Backstage",2000,4
298,"Bait",2000,4
300,"Ballad of Ramblin Jack, The",2000,3
302,"Bamboozled",2000,4
309,"Bar-B-Q",2000,4
328,"Battlefield Earth: A Saga of the Year 3000",2000,3
336,"Beat",2000,4
338,"Beautiful",2000,3
339,"Beautiful Creatures",2000,4
341,"Beautiful Joe",2000,4
347,"Bedazzled",2000,3
349,"Before Night Falls",2000,4
364,"Best in Show",2000,3
372,"Better Way to Die, A",2000,4
389,"Big Eden",2000,3
398,"Big Mommas House",2000,3
413,"Billy Elliot",2000,3
444,"BlackMale",2000,4
447,"Blacktop",2000,4
457,"Bless the Child",2000,4
458,"Blessed Art Thou",2000,3
460,"Blind Heat",2000,4
481,"Bloody Murder",2000,4
491,"Blue Moon",2000,3
505,"Body, The",2000,3
509,"Boiler Room",2000,4
521,"Book of Shadows: Blair Witch 2",2000,4
523,"Bootmen",2000,4
527,"Boricuas Bond",2000,4
529,"Born Romantic",2000,4
533,"Bossa Nova",2000,4
536,"Bounce",2000,3
549,"Boys and Girls",2000,3
561,"Bread and Roses",2000,4
583,"Bring It On",2000,3
590,"Brooklyn Babylon",2000,4
592,"Brooklyn Sonnet",2000,4
593,"Brother",2000,4
603,"Bruiser",2000,4
604,"Bruno",2000,3
617,"Bumblebee Flies Anyway, The",2000,3
626,"Cabin by the Lake",2000,4
635,"Calling Bobcat",2000,4
653,"Captured",2000,4
671,"Cast Away",2000,3
683,"Cecil B. DeMented",2000,4
685,"Cell, The",2000,4
691,"Chain of Command",2000,4
692,"Chain of Fools",2000,4
697,"Chameleon 3: Dark Angel",2000,4
705,"Charlies Angels",2000,3
710,"Chasing Sleep",2000,4
716,"Cherry Falls",2000,4
731,"Chinese Coffee",2000,4
732,"Chocolat",2000,3
750,"Circus",2000,4
759,"Claim, The",2000,4
773,"Closer You Get, The",2000,3
799,"Committed",2000,4
800,"Common Ground",2000,4
801,"Company Man",2000,3
802,"Complicity",2000,4
817,"Contender, The",2000,4
820,"Controvento",2000,4
821,"Convent, The",2000,4
830,"Cord",2000,4
848,"Cowboys and Angels",2000,2
851,"Coyote Ugly",2000,3
856,"Crackerjack 3",2000,3
869,"Crew, The",2000,3
871,"Crime and Punishment in Suburbia",2000,4
878,"Criminal, The",2000,4
882,"Critical Mass",2000,4
892,"Crow: Salvation, The",2000,4
895,"Cruel Intentions 2",2000,4
904,"Cure for Boredom, The",2000,4
911,"Cut",2000,4
912,"Cutaway",2000,4
934,"Dancer in the Dark",2000,4
938,"Dancing at the Blue Iguana",2000,4
939,"Dancing in September",2000,4
956,"Dark Prince: The True Story of Dracula",2000,4
968,"Daydream Believers: The Monkees Story",2000,3
976,"Dead Babies",2000,4
1017,"Deep Core",2000,3
1027,"Deliberate Intent",2000,3
1072,"Diary of Lust",2000,4
1079,"Digimon: The Movie",2000,2
1084,"Dinner Rush",2000,4
1086,"Dinosaur",2000,2
1090,"Dirty Pictures",2000,4
1095,"Disappearing Acts",2000,4
1098,"Dish, The",2000,3
1101,"Divas Christmas Carol, A",2000,2
1133,"Doorway, The",2000,4
1144,"Down n Dirty",2000,4
1151,"Down to You",2000,3
1158,"Dr. T & the Women",2000,4
1159,"Dracula 2000",2000,4
1161,"Dragon and the Hawk",2000,4
1173,"Drive In",2000,4
1178,"Drowning Mona",2000,3
1184,"Dude, Wheres My Car?",2000,3
1187,"Duets",2000,4
1189,"Dungeons & Dragons",2000,3
1194,"Dut yeung nin wa",2000,2
1268,"Epicenter",2000,4
1274,"Erin Brockovich",2000,4
1307,"Eu Tu Eles",2000,3
1318,"Everything Put Together",2000,4
1348,"Extreme Adventures of Super Dave, The",2000,2
1357,"Eyes of Tammy Faye, The",2000,3
1372,"Falcon Down",2000,4
1381,"Family Man, The",2000,3
1386,"Famous",2000,3
1397,"Fast Food Fast Women",2000,4
1411,"Fear of Flying",2000,4
1438,"Filth and the Fury, The",2000,4
1443,"Final Destination",2000,4
1447,"Finding Forrester",2000,3
1474,"Flight of Fancy",2000,2
1500,"For Love or Country: The Arturo Sandoval Story",2000,3
1502,"For the Cause",2000,4
1512,"Forever Lulu",2000,4
1519,"Four Dogs Playing Poker",2000,4
1545,"Frequency",2000,3
1558,"From Dusk Till Dawn 3: The Hangmans Daughter",2000,4
1574,"Future Murder",2000,4
1577,"G-Men from Hell",2000,3
1579,"G.O.D.",2000,4
1594,"Gangster No. 1",2000,4
1601,"Gedo",2000,4
1611,"Get Carter",2000,4
1626,"Gift, The",2000,4
1631,"Girl for Girl",2000,4
1636,"Girlfight",2000,4
1641,"Giving Tree, The",2000,4
1642,"Gladiator",2000,4
1655,"Gods Army",2000,2
1664,"Golden Bowl, The",2000,4
1669,"Gone in Sixty Seconds",2000,3
1683,"Gran vida, La",2000,4
1695,"Greenfingers",2000,4
1702,"Groove",2000,4
1712,"Guilty as Charged",2000,4
1713,"Guilty, The",2000,4
1717,"Gun Shy",2000,4
1738,"Hanging Up",2000,3
1744,"Happy Accidents",2000,4
1765,"Harrisons Flowers",2000,4
1768,"Harry, un ami qui vous veut du bien",2000,4
1807,"Hellraiser: Inferno",2000,4
1808,"Hendrix",2000,4
1814,"Here on Earth",2000,3
1818,"Hi-Line, The",2000,2
1830,"High Fidelity",2000,4
1832,"High Noon",2000,3
1838,"Highlander: Endgame",2000,4
1857,"Holiday Heart",2000,4
1858,"Hollow Man",2000,4
1878,"Homicide: The Movie",2000,3
1879,"Honest",2000,4
1907,"House Divided, A",2000,4
1910,"House of Love",2000,4
1911,"House of Mirth, The",2000,2
1916,"Housebound",2000,4
1919,"How the Grinch Stole Christmas",2000,2
1921,"How to Kill Your Neighbors Dog",2000,4
1948,"Hyôryû-gai",2000,4
1950,"I Dreamed of Africa",2000,3
1979,"Iedereen beroemd!",2000,4
1983,"If These Walls Could Talk 2",2000,4
1984,"If You Only Knew",2000,3
2001,"In Crowd, The",2000,3
2005,"In His Life: The John Lennon Story",2000,3
2006,"In Pursuit",2000,4
2025,"Independent, The",2000,4
2041,"Innocence",2000,4
2054,"Intern, The",2000,4
2064,"Into the Arms of Strangers: Stories of the Kindertransport",2000,2
2065,"Intrepid",2000,4
2076,"Invited Guest, An",2000,4
2077,"Iris",2000,4
2082,"Isnt She Great",2000,4
2095,"Jack Frost 2: Revenge of the Mutant Killer Snowman",2000,4
2096,"Jack of Hearts",2000,4
2104,"Jailbait",2000,4
2128,"Jill Rips",2000,4
2136,"Jinxd",2000,4
2139,"Joe Goulds Secret",2000,4
2185,"Just One Night",2000,3
2205,"Keep the River on Your Right: A Modern Cannibal Tale",2000,4
2206,"Keeping the Faith",2000,3
2208,"Kevin & Perry Go Large",2000,4
2222,"Kid, The",2000,2
2230,"Killer Instinct",2000,4
2240,"Killjoy",2000,4
2245,"King Is Alive, The",2000,4
2257,"Kiss Tomorrow Goodbye",2000,4
2276,"Krocodylus",2000,4
2297,"Lakeboat",2000,4
2323,"Last Debate, The",2000,4
2330,"Last Man, The",2000,4
2334,"Last of the Blonde Bombshells, The",2000,3
2338,"Last Patrol, The",2000,3
2340,"Last Producer, The",2000,4
2347,"Last Stop, The",2000,4
2369,"Left Behind",2000,3
2372,"Legend of Bagger Vance, The",2000,3
2384,"Leprechaun in the Hood",2000,4
2405,"Life and Times of Hank Greenberg, The",2000,2
2427,"List, The",2000,4
2435,"Little Nicky",2000,3
2436,"Little Red",2000,4
2440,"Little Vampire, The",2000,2
2451,"Lockdown",2000,4
2463,"Long Run, The",2000,4
2469,"Looking for an Echo",2000,4
2478,"Loser",2000,3
2489,"Lost Souls",2000,4
2493,"Love & Basketball",2000,3
2502,"Love Come Down",2000,4
2513,"Love Song",2000,2
2521,"Loves Labours Lost",2000,2
2522,"Love, Honour and Obey",2000,4
2536,"Luck of the Draw",2000,4
2538,"Lucky Numbers",2000,4
2539,"Luckytown",2000,4
2541,"Luminarias",2000,4
2546,"Luzhin Defence, The",2000,3
2553,"Mad About Mambo",2000,3
2583,"Malèna",2000,4
2643,"Maybe Baby",2000,4
2645,"Maze",2000,4
2652,"Me, Myself & Irene",2000,4
2661,"Meet the Parents",2000,3
2668,"Memento",2000,4
2673,"Men of Honor",2000,4
2679,"Mercy",2000,4
2680,"Mercy Streets",2000,3
2683,"Message in a Cell Phone",2000,2
2697,"Midnight Hour, The",2000,4
2711,"Millennium Queen",2000,4
2712,"Million Dollar Hotel, The",2000,4
2728,"Miss Congeniality",2000,3
2735,"Mission: Impossible II",2000,3
2770,"More Dogs Than Bones",2000,4
2787,"Moving Target",2000,4
2790,"Mr. Accident",2000,3
2798,"Mr. Rices Secret",2000,2
2805,"Mua he chieu thang dung",2000,3
2828,"MVP: Most Valuable Primate",2000,2
2836,"My Dog Skip",2000,2
2855,"Mystery of Spoon River, The",2000,4
2866,"Naked States",2000,4
2888,"New Alcatraz",2000,4
2897,"NewsBreak",2000,4
2899,"Next Best Thing, The",2000,3
2901,"Next Friday",2000,4
2952,"Nora",2000,4
2962,"Nothin 2 Lose",2000,4
2970,"Nueve reinas",2000,4
2972,"Nurse Betty",2000,4
2975,"Nutty Professor II: The Klumps",2000,3
2978,"O Brother, Where Art Thou?",2000,3
2987,"Octopus",2000,3
3005,"On the Borderline",2000,4
3006,"On the Edge",2000,4
3011,"Once in the Life",2000,4
3021,"One Kill",2000,3
3030,"One Week",2000,4
3038,"Operation Sandman",2000,4
3041,"Operator, The",2000,4
3042,"Opponent, The",2000,4
3049,"Ordinary Decent Criminal",2000,4
3052,"Original Kings of Comedy, The",2000,4
3062,"Other Voices",2000,4
3066,"Our Song",2000,4
3106,"Pandaemonium",2000,3
3109,"Panic",2000,4
3114,"Papas Angels",2000,2
3121,"Partners",2000,4
3122,"Party Crasher: My Bloody Birthday",2000,4
3126,"Passion of Mind",2000,3
3133,"Patriot, The",2000,4
3135,"Pauline en Paulette",2000,2
3138,"Pay It Forward",2000,3
3156,"Perfect Game",2000,6
3157,"Perfect Storm, The",2000,3
3942,"Stardom",2000,4
3184,"Photographer, The",2000,4
3190,"Picking Up the Pieces",2000,4
3203,"Pitch Black",2000,4
3223,"Playing Mona Lisa",2000,4
3231,"Pocket Full of Dreams, A",2000,4
3239,"Pollock",2000,4
3242,"Poor White Trash",2000,4
3252,"Postmark Paradise",2000,3
3271,"Preston Tylk",2000,4
3277,"Price of Glory",2000,3
3283,"Prime Gig, The",2000,4
3285,"Prince of Central Park",2000,3
3288,"Prison of the Dead",2000,4
3304,"Proof of Life",2000,4
3306,"Prophecy 3: The Ascent, The",2000,4
3324,"Punks",2000,4
3331,"Python",2000,4
3340,"Quills",2000,4
3356,"Rancid Aluminium",2000,4
3360,"Rangers",2000,4
3370,"Rated X",2000,4
3396,"Red Letters",2000,4
3398,"Red Planet",2000,3
3414,"Reindeer Games",2000,4
3417,"Relative Values",2000,2
3421,"Remember the Titans",2000,2
3425,"Replacements, The",2000,3
3428,"Requiem for a Dream",2000,4
3443,"Return to Me",2000,2
3459,"Right Temptation, The",2000,4
3479,"Road to El Dorado, The",2000,2
3483,"Road Trip",2000,4
3505,"Romeo Must Die",2000,4
3529,"Rules of Engagement",2000,4
3531,"Rumor of Angels, A",2000,3
3551,"Sacrifice",2000,4
3573,"Saving Grace",2000,4
3585,"Scary Movie",2000,4
3601,"Scream 3",2000,4
3603,"Screwed",2000,3
3604,"Sculptress, The",2000,4
3656,"Seunlau ngaklau",2000,4
3657,"Seven Days to Live",2000,4
3673,"Sexual Intrigue",2000,4
3677,"Shades of Darkness",2000,3
3683,"Shadow Hours",2000,4
3684,"Shadow Magic",2000,2
3689,"Shaft",2000,4
3698,"Shanghai Noon",2000,3
3703,"Shark Attack 2",2000,4
3715,"Shiner",2000,4
3724,"Shot at Glory, A",2000,4
3733,"Shriek If You Know What I Did Last Friday the Thirteenth",2000,4
3735,"Shrink Is In, The",2000,4
3751,"Simian Line, The",2000,4
3761,"Sinbad: Beyond the Veil of Mists",2000,2
3766,"Singapore Sling",2000,4
3787,"Skipped Parts",2000,4
3790,"Skulls, The",2000,3
3791,"Sky Is Falling, The",2000,3
3814,"Small Time Crooks",2000,2
3820,"Smokers, The",2000,4
3822,"Snatch.",2000,4
3826,"Snow Day",2000,2
3857,"Sometimes a Hero",2000,4
3863,"Songcatcher",2000,3
3882,"South of Heaven, West of Hell",2000,4
3896,"Specials, The",2000,4
3907,"Spiders",2000,4
3912,"Spooky House",2000,2
3913,"Spreading Ground, The",2000,4
3916,"Spring, The",2000,3
3922,"St. Francisville Experiment, The",2000,3
3950,"State and Main",2000,4
3962,"Stepdaughter, The",2000,4
4012,"Submerged",2000,4
4037,"Summer Temptations II",2000,4
4041,"Sunset Strip",2000,4
4066,"Sweet Thing",2000,4
4111,"Tao of Steve, The",2000,4
4126,"Tejing xinrenlei 2",2000,4
4142,"Terror Tract",2000,4
4144,"Testimony of Taliesin Jones, The",2000,2
4169,"Things You Can Tell Just by Looking at Her",2000,3
4173,"Third Society, The",2000,4
4177,"Thirteen Days",2000,3
4196,"Tick Tock",2000,4
4204,"Tigerland",2000,4
4205,"Tillsammans",2000,4
4211,"Time Share",2000,2
4215,"Timecode",2000,4
4223,"Titan A.E.",2000,2
4254,"Traffic",2000,4
4273,"Trial of Old Drum, The",2000,2
4274,"Tribulation",2000,3
4284,"Trixie",2000,4
4285,"Trois",2000,4
4304,"Tunnel",2000,4
4323,"Two Family House",2000,4
4328,"Two Ninas",2000,4
4329,"Two of Us",2000,3
4330,"Two Shades of Blue",2000,4
4331,"Tycus",2000,4
4334,"U-571",2000,3
4347,"Unbreakable",2000,3
4352,"Under Hellgate Bridge",2000,4
4354,"Under Pressure",2000,4
4356,"Under Suspicion",2000,4
4377,"Unshackled",2000,3
4380,"Up Against Amanda",2000,4
4381,"Up at the Villa",2000,3
4385,"Urban Legends: Final Cut",2000,4
4389,"Urbania",2000,4
4396,"Vampire Hunter D: Bloodlust",2000,4
4408,"Vatel",2000,3
4420,"Vertical Limit",2000,3
4449,"Viva Las Nowhere",2000,4
4465,"Vulgar",2000,4
4501,"Watcher, The",2000,4
4507,"Way of the Gun, The",2000,4
4508,"Waydowntown",2000,4
4519,"Weight of Water, The",2000,4
4522,"Welcome to Hollywood",2000,4
4535,"What Lies Beneath",2000,3
4536,"What Planet Are You From?",2000,4
4538,"What Women Want",2000,3
4539,"Whats Cooking?",2000,3
4543,"Whatever It Takes",2000,3
4550,"When the Sky Falls",2000,4
4554,"Where the Heart Is",2000,3
4555,"Where the Money Is",2000,3
4559,"Whipped",2000,4
4611,"Wish You Were Dead",2000,4
4634,"Wo hu cang long",2000,3
4638,"Woman on Top",2000,4
4644,"Wonder Boys",2000,4
4664,"X Change",2000,4
4666,"X-Men",2000,3
4674,"Yards, The",2000,4
4679,"You Are Here*",2000,4
4680,"You Can Count on Me",2000,4
4696,"Zigs",2000,4
4708,"70s, The",2000,3
4722,"Robocop: Prime Directives",2000,4
6,"100 Kilos",2001,4
28,"3000 Miles to Graceland",2001,4
31,"51st State, The",2001,4
4706,"`R Xmas",2001,4
45,"Ablaze",2001,4
53,"Abril Despedaçado",2001,3
71,"Affair of the Necklace, The",2001,4
81,"Air Rage",2001,4
86,"Als Lads",2001,4
94,"Ali",2001,4
112,"All or Nothing",2001,4
125,"Along Came a Spider",2001,4
134,"Amazons and Gladiators",2001,4
136,"Americas Sweethearts",2001,3
137,"American Adobo",2001,4
139,"American Chai",2001,4
147,"American Pie 2",2001,4
151,"American Rhapsody, An",2001,3
169,"Ancient Warriors",2001,4
172,"Angel Eyes",2001,4
185,"Animal, The",2001,3
191,"Anniversary Party, The",2001,4
194,"AntiTrust",2001,3
201,"Apocalypse IV: Judgement",2001,3
213,"Arena, The",2001,4
227,"Artificial Intelligence: AI",2001,3
243,"Atlantis: The Lost Empire",2001,2
248,"Attic Expeditions, The",2001,4
259,"Avalanche Alley",2001,3
268,"Baby Boy",2001,4
278,"Back Lot Murders, The",2001,4
305,"Bandits",2001,3
316,"Bare Witness",2001,4
318,"Bartleby",2001,3
350,"Behind Enemy Lines",2001,3
351,"Believer, The",2001,4
359,"Beneath Loch Ness",2001,3
366,"Best Man in Grass Creek",2001,2
385,"Big Bad Love",2001,4
407,"Biker Zombies",2001,4
422,"Birthday Girl",2001,4
430,"Black Hawk Down",2001,4
431,"Black Knight",2001,3
484,"Blow",2001,4
485,"Blow Dry",2001,4
513,"Bolívar soy yo",2001,4
517,"Bones",2001,4
552,"Boys of Sunset Ridge, The",2001,4
574,"Breed, The",2001,4
577,"Bride of the Wind",2001,4
581,"Brigham City",2001,3
606,"Bubble Boy",2001,3
616,"Bully",2001,4
620,"Business of Strangers, The",2001,4
639,"Campfire Stories",2001,4
647,"Captain Corellis Mandolin",2001,4
657,"Carman: The Champion",2001,3
658,"Carmen: A Hip Hopera",2001,3
661,"Carnal Sins",2001,4
672,"Castle Eros",2001,4
678,"Cats & Dogs",2001,2
682,"Cavemans Valentine, The",2001,4
706,"Charlotte Gray",2001,3
708,"Chasing Destiny",2001,3
709,"Chasing Holden",2001,4
712,"Chelsea Walls",2001,4
725,"Children of the Living Dead",2001,4
739,"Christy: The Movie",2001,2
743,"Château, The",2001,4
744,"Ciao America",2001,4
771,"Close Enough to Touch",2001,4
775,"Club Land",2001,4
783,"Cocozzas Way",2001,4
788,"Cold Heart",2001,4
804,"Con Games",2001,4
810,"Conspiracy",2001,4
819,"Control",2001,4
832,"Corky Romano",2001,3
853,"CQ",2001,4
866,"Crazy/Beautiful",2001,3
884,"Crocodile 2: Death Swamp",2001,4
885,"Crocodile Dundee in Los Angeles",2001,2
896,"Crush",2001,4
906,"Curse of the Jade Scorpion, The",2001,3
924,"Da wan",2001,2
927,"Daddy and Them",2001,4
947,"Dark Asylum",2001,4
949,"Dark Blue World",2001,4
953,"Dark Descent",2001,4
966,"Day Reagan Was Shot, The",2001,4
967,"Day the World Ended, The",2001,4
1000,"Deadly Rhapsody",2001,4
1010,"Death Train",2001,4
1021,"Deep End, The",2001,4
1039,"Demons Kiss",2001,4
1064,"Devils Prey",2001,4
1068,"Diamond Men",2001,4
1085,"Dinner with Friends",2001,4
1096,"Disaster",2001,4
1106,"Do You Wanna Know a Secret?",2001,4
1116,"Dogtown and Z-Boys",2001,3
1118,"Domestic Disturbance",2001,3
1126,"Dont Say a Word",2001,4
1130,"Donnie Darko",2001,4
1135,"Double Deception",2001,4
1140,"Double Take",2001,3
1143,"Double Whammy",2001,4
1150,"Down to Earth",2001,3
1154,"Downward Angel",2001,4
1156,"Dr. Dolittle 2",2001,2
1175,"Driven",2001,3
1203,"Earth vs. the Spider",2001,4
1220,"Edges of the Lord",2001,4
1234,"Elviras Haunted Hills",2001,3
1245,"Emperors New Clothes, The",2001,2
1248,"Emploi du temps, L",2001,3
1257,"Enemy at the Gates",2001,4
1259,"Enemy, The",2001,4
1262,"Enigma",2001,4
1293,"Escanaba in da Moonlight",2001,3
1303,"Espinazo del Diablo, El",2001,4
1324,"Evolution",2001,3
1338,"Exit Wounds",2001,4
1349,"Extreme Days",2001,2
1351,"Extreme Honor",2001,4
1366,"Facing the Enemy",2001,4
1388,"Fangs",2001,3
1396,"Fast and the Furious, The",2001,3
1400,"Fast Sofa",2001,4
1431,"Festival in Cannes",2001,3
1439,"Final",2001,4
1444,"Final Fantasy: The Spirits Within",2001,3
1516,"Forsaken, The",2001,4
1522,"Fourth Angel, The",2001,4
1524,"Frailty",2001,4
1534,"Freddy Got Fingered",2001,4
1554,"Frightening, The",2001,4
1559,"From Hell",2001,4
1580,"Gabriela",2001,4
1590,"Gang Tapes",2001,4
1599,"Gaudi Afternoon",2001,4
1606,"Gentlemans Game, A",2001,4
1613,"Get Over It",2001,3
1623,"Ghost World",2001,4
1635,"Girl, Three Guys, and a Gun, A",2001,4
1645,"Glimpse of Hell, A",2001,3
1646,"Glitter",2001,3
1652,"Go Tigers!",2001,4
1670,"Good Advice",2001,4
1677,"Gosford Park",2001,4
1693,"Green Dragon",2001,3
1696,"Greenmail",2001,4
1699,"Grey Zone, The",2001,4
1727,"Haiku Tunnel",2001,4
1739,"Hangman",2001,4
1740,"Hannibal",2001,4
1745,"Happy Campers",2001,4
1750,"Hard As Nails",2001,4
1767,"Harry Potter and the Sorcerers Stone",2001,2
1770,"Harvard Man",2001,4
1774,"Haunted Castle",2001,2
1783,"Head Over Heels",2001,3
1785,"Heartbreakers",2001,3
1788,"Hearts in Atlantis",2001,3
1799,"Hedwig and the Angry Inch",2001,4
1804,"Hells Highway",2001,4
1812,"Her Majesty",2001,2
1815,"Herman U.S.A.",2001,3
1831,"High Heels and Low Lifes",2001,4
1840,"Highway",2001,4
1852,"Hit and Runway",2001,4
1864,"Hollywood Sex Fantasy",2001,4
1865,"Hollywood Sign, The",2001,4
1868,"Hollywoods Hidden Lives",2001,4
1885,"Hoop Soldiers",2001,4
1890,"Horrorvision",2001,4
1917,"How High",2001,4
1922,"How to Make a Monster",2001,4
1929,"Human Nature",2001,4
2008,"In the Bedroom",2001,4
2017,"In the Shadows",2001,4
2018,"In the Time of the Butterflies",2001,3
2051,"Instinct to Kill",2001,4
2072,"Invisible Circus, The",2001,4
2101,"Jackpot",2001,4
2106,"Jails, Hospitals & Hip-Hop",2001,4
2112,"Jason X",2001,4
2114,"Jay and Silent Bob Strike Back",2001,4
2115,"Jeepers Creepers",2001,4
2120,"Jericho",2001,3
2130,"Jimmy Show, The",2001,4
2138,"Joe Dirt",2001,3
2140,"Joe Somebody",2001,2
2156,"Josie and the Pussycats",2001,2
2160,"Joy Ride",2001,4
2163,"Juana la Loca",2001,4
2173,"Jump Tomorrow",2001,2
2177,"Jurassic Park III",2001,3
2194,"K-PAX",2001,3
2199,"Kate & Leopold",2001,3
2224,"Kids World",2001,2
2226,"Kill Me Later",2001,4
2228,"Killer Bud",2001,4
2239,"Killing Yard, The",2001,4
2246,"King of the Jungle",2001,4
2250,"Kingston High",2001,4
2252,"Kiss of the Dragon",2001,4
2261,"Kissing Jessica Stein",2001,4
2265,"Knights Tale, A",2001,3
2267,"Knockaround Guys",2001,4
2284,"L.I.E.",2001,4
2291,"Lady in the Box",2001,4
2301,"Landspeed",2001,3
2304,"Lantana",2001,4
2307,"LAPD: To Protect and to Serve",2001,4
2308,"Lara Croft: Tomb Raider",2001,3
2316,"Last Castle, The",2001,4
2318,"Last Cry",2001,4
2332,"Last Minute, The",2001,4
2337,"Last Orders",2001,4
2356,"Laughter on the 23rd Floor",2001,4
2358,"Lawless Heart, The",2001,4
2366,"Learning Curve, The",2001,4
2371,"Legally Blonde",2001,3
2393,"Lethal Force",2001,4
2406,"Life as a House",2001,4
2413,"Life Without Dick",2001,3
2415,"Lift",2001,4
2426,"Lip Service",2001,4
2437,"Little Secrets",2001,2
2467,"Longshot",2001,3
2473,"Lord of the Rings: The Fellowship of the Ring, The",2001,3
2482,"Lost and Delirious",2001,4
2490,"Lost Voyage, The",2001,4
2527,"Lovely & Amazing",2001,4
2533,"Luau, The",2001,4
2537,"Lucky Break",2001,3
2560,"Made",2001,4
2563,"Madison",2001,2
2565,"Madonna Live: Drowned World Tour 2001",2001,4
2585,"Man from Elysian Fields, The",2001,4
2593,"Man Who Wasnt There, The",2001,4
2600,"Maniacts",2001,4
2602,"Manna From Heaven",2001,2
2636,"Matthew Blackheart: Monster Smasher",2001,4
2639,"Max Keebles Big Move",2001,2
2651,"Me Without You",2001,4
2654,"Mean Machine",2001,4
2657,"Medicine Show, The",2001,4
2664,"Megiddo: The Omega Code 2",2001,3
2681,"Mermaid Chronicles Part 1: She Creature",2001,4
2688,"Mexican, The",2001,4
2716,"Mimic 2",2001,4
2719,"Mindstorm",2001,4
2758,"Monkeybone",2001,3
2761,"Monsoon Wedding",2001,4
2763,"Monsters Ball",2001,4
2784,"Moulin Rouge!",2001,3
2806,"Mulholland Dr.",2001,4
2822,"Musketeer, The",2001,3
2830,"My Beautiful Son",2001,4
2840,"My First Mister",2001,4
2842,"My Horrible Year!",2001,3
2857,"Mystic Masseur, The",2001,2
2861,"Nailed",2001,4
2883,"Never Again",2001,4
2893,"New Port South",2001,3
2925,"Nikita Blues",2001,4
2939,"No Mans Land",2001,4
2943,"No Such Thing",2001,4
2949,"Nobodys Baby",2001,4
2957,"Not Another Teen Movie",2001,4
2967,"Novocaine",2001,4
2977,"O",2001,4
2983,"Oceans Eleven",2001,3
2998,"Olive Juice",2001,3
3003,"On Edge",2001,3
3007,"On the Edge",2001,4
3008,"On the Line",2001,2
3022,"One Night at McCools",2001,4
3048,"Order, The",2001,4
3054,"Original Sin",2001,4
3056,"Osmosis Jones",2001,2
3060,"Other Side of Heaven, The",2001,2
3064,"Others, The",2001,3
3067,"Out Cold",2001,3
3071,"Out of Line",2001,4
3096,"Pacte des loups, Le",2001,4
3120,"Parole Officer, The",2001,4
3124,"Passion Crimes",2001,4
3143,"Pearl Harbor",2001,3
3146,"Pendulum",2001,4
3160,"Perfume",2001,4
3167,"Personals: College Girl Seeking...",2001,4
3177,"Phase IV",2001,4
3188,"Pianiste, La",2001,4
3196,"Pilots Wife, The",2001,3
3204,"Piñero",2001,4
3208,"Plan B",2001,4
3210,"Planet of the Apes",2001,3
3212,"Platinum Blonde",2001,4
3228,"Pledge, The",2001,4
3243,"Pootie Tang",2001,3
3246,"Pornstar: The Legend of Ron Jeremy",2001,4
3270,"Pressure Point",2001,3
3272,"Pretty When You Cry",2001,5
3289,"Prison Song",2001,4
3310,"Proposal, The",2001,4
3316,"Proximity",2001,4
3317,"Prozac Nation",2001,4
3336,"Queens of Comedy, The",2001,4
3344,"Race to Space",2001,2
3363,"Raptor",2001,4
3364,"Rare Birds",2001,4
3368,"Rat Race",2001,3
3389,"Reckoning, The",2001,4
3409,"Reflex Action",2001,4
3422,"Remnant, The",2001,4
3427,"Replicant",2001,4
3456,"Riding in Cars with Boys",2001,3
3482,"Road to Redemption",2001,2
3491,"Rock Star",2001,4
3496,"Rocky Road",2001,3
3522,"Royal Tenenbaums, The",2001,4
3542,"Rush Hour 2",2001,3
3545,"Rustin",2001,3
3554,"Safety of Objects, The",2001,4
3572,"Save the Last Dance",2001,3
3574,"Saving Silverman",2001,3
3578,"Say It Isnt So",2001,4
3579,"Say Nothing",2001,4
3586,"Scary Movie 2",2001,4
4496,"Wasabi",2001,4
3593,"Score, The",2001,4
3598,"Scotland, Pa.",2001,4
3618,"Second to Die",2001,4
3636,"See Spot Run",2001,2
3638,"Sen to Chihiro no kamikakushi",2001,2
3646,"Serendipity",2001,3
3648,"Series 7: The Contenders",2001,4
3652,"Session 9",2001,4
3674,"Sexual Magic",2001,4
3695,"Shallow Hal",2001,3
3717,"Shipping News, The",2001,4
3718,"Shiqi sui de dan che",2001,3
3725,"Shot in the Heart",2001,4
3732,"Shrek",2001,2
3738,"Shu shan zheng zhuan",2001,3
3741,"Sidewalks of New York",2001,4
3774,"Siu lam juk kau",2001,2
3834,"Social Misfits",2001,4
3838,"Sol Goode",2001,4
3853,"Someone Like You",2001,3
3869,"Sorority Girls Revenge",2001,4
3870,"Soul Assassin",2001,4
